lcl|ORF2_c_000000026445:1429:455	322f0baf6d65c60c7fdfeddca10d63ac	324	Gene3D	G3DSA:3.40.50.12230	-	1	313	3.6E-91	T	30-09-2020
lcl|ORF2_c_000000026445:1429:455	322f0baf6d65c60c7fdfeddca10d63ac	324	SUPERFAMILY	SSF50486	FMT C-terminal domain-like	202	301	3.61E-18	T	30-09-2020	IPR011034	Formyl transferase-like, C-terminal domain superfamily	GO:0003824	
lcl|ORF2_c_000000026445:1429:455	322f0baf6d65c60c7fdfeddca10d63ac	324	CDD	cd08702	Arna_FMT_C	204	302	1.06612E-24	T	30-09-2020
lcl|ORF2_c_000000026445:1429:455	322f0baf6d65c60c7fdfeddca10d63ac	324	Pfam	PF02911	Formyl transferase, C-terminal domain	203	303	6.4E-16	T	30-09-2020	IPR005793	Formyl transferase, C-terminal	GO:0009058|GO:0016742	KEGG: 00670+2.1.2.9|KEGG: 00970+2.1.2.9
lcl|ORF2_c_000000026445:1429:455	322f0baf6d65c60c7fdfeddca10d63ac	324	Pfam	PF00551	Formyl transferase	43	174	1.5E-25	T	30-09-2020	IPR002376	Formyl transferase, N-terminal	GO:0009058|GO:0016742	KEGG: 00670+2.1.2.9|KEGG: 00970+2.1.2.9
lcl|ORF2_c_000000026445:1429:455	322f0baf6d65c60c7fdfeddca10d63ac	324	SUPERFAMILY	SSF53328	Formyltransferase	1	201	2.09E-56	T	30-09-2020	IPR036477	Formyl transferase, N-terminal domain superfamily	GO:0009058|GO:0016742	KEGG: 00670+2.1.2.9|KEGG: 00970+2.1.2.9
lcl|ORF1_c_000000011025:1051:1353	4b371b1c99bb7325c69c5a8a5809ba98	100	MobiDBLite	mobidb-lite	consensus disorder prediction	1	30	-	T	30-09-2020
lcl|ORF1_c_000000011025:1051:1353	4b371b1c99bb7325c69c5a8a5809ba98	100	MobiDBLite	mobidb-lite	consensus disorder prediction	78	100	-	T	30-09-2020
lcl|ORF1_c_000000011025:1051:1353	4b371b1c99bb7325c69c5a8a5809ba98	100	MobiDBLite	mobidb-lite	consensus disorder prediction	1	65	-	T	30-09-2020
lcl|ORF1_c_000000011025:1051:1353	4b371b1c99bb7325c69c5a8a5809ba98	100	MobiDBLite	mobidb-lite	consensus disorder prediction	36	50	-	T	30-09-2020
lcl|ORF1_c_000000011025:1051:1353	4b371b1c99bb7325c69c5a8a5809ba98	100	MobiDBLite	mobidb-lite	consensus disorder prediction	81	100	-	T	30-09-2020
lcl|ORF6_c_000000012473:3056:3538	aa191bf888f9fd839e3f1384c0f375db	161	MobiDBLite	mobidb-lite	consensus disorder prediction	1	30	-	T	30-09-2020
lcl|ORF6_c_000000012473:3056:3538	aa191bf888f9fd839e3f1384c0f375db	161	MobiDBLite	mobidb-lite	consensus disorder prediction	14	30	-	T	30-09-2020
lcl|ORF8_c_000000011196:479:0	dd49158e28ce341f5e4128ed9676e0c1	160	MobiDBLite	mobidb-lite	consensus disorder prediction	61	83	-	T	30-09-2020
lcl|ORF8_c_000000011196:479:0	dd49158e28ce341f5e4128ed9676e0c1	160	MobiDBLite	mobidb-lite	consensus disorder prediction	100	160	-	T	30-09-2020
lcl|ORF8_c_000000011196:479:0	dd49158e28ce341f5e4128ed9676e0c1	160	MobiDBLite	mobidb-lite	consensus disorder prediction	142	160	-	T	30-09-2020
lcl|ORF8_c_000000011196:479:0	dd49158e28ce341f5e4128ed9676e0c1	160	MobiDBLite	mobidb-lite	consensus disorder prediction	32	54	-	T	30-09-2020
lcl|ORF8_c_000000011196:479:0	dd49158e28ce341f5e4128ed9676e0c1	160	MobiDBLite	mobidb-lite	consensus disorder prediction	113	140	-	T	30-09-2020
lcl|ORF8_c_000000011196:479:0	dd49158e28ce341f5e4128ed9676e0c1	160	MobiDBLite	mobidb-lite	consensus disorder prediction	28	83	-	T	30-09-2020
lcl|ORF3_c_000000002078:212:1288	f878f8652aa8a2f4796c5dc1748f4e27	358	MobiDBLite	mobidb-lite	consensus disorder prediction	1	81	-	T	30-09-2020
lcl|ORF3_c_000000002078:212:1288	f878f8652aa8a2f4796c5dc1748f4e27	358	MobiDBLite	mobidb-lite	consensus disorder prediction	325	358	-	T	30-09-2020
lcl|ORF3_c_000000002078:212:1288	f878f8652aa8a2f4796c5dc1748f4e27	358	MobiDBLite	mobidb-lite	consensus disorder prediction	1	77	-	T	30-09-2020
lcl|ORF3_c_000000002078:212:1288	f878f8652aa8a2f4796c5dc1748f4e27	358	Coils	Coil	Coil	47	67	-	T	30-09-2020
lcl|ORF6_c_000000019560:2345:1287	2fa2ce89f7df63b1cdd5f7dde0c86525	352	Gene3D	G3DSA:2.130.10.10	-	22	104	6.9E-10	T	30-09-2020	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	GO:0005515	
lcl|ORF6_c_000000019560:2345:1287	2fa2ce89f7df63b1cdd5f7dde0c86525	352	Gene3D	G3DSA:2.130.10.10	-	105	199	1.6E-11	T	30-09-2020	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	GO:0005515	
lcl|ORF6_c_000000019560:2345:1287	2fa2ce89f7df63b1cdd5f7dde0c86525	352	Gene3D	G3DSA:2.130.10.10	-	200	350	3.6E-23	T	30-09-2020	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	GO:0005515	
lcl|ORF6_c_000000019560:2345:1287	2fa2ce89f7df63b1cdd5f7dde0c86525	352	SUPERFAMILY	SSF110296	Oligoxyloglucan reducing end-specific cellobiohydrolase	246	347	2.59E-12	T	30-09-2020
lcl|ORF6_c_000000019560:2345:1287	2fa2ce89f7df63b1cdd5f7dde0c86525	352	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	22	6.0	T	30-09-2020
lcl|ORF6_c_000000019560:2345:1287	2fa2ce89f7df63b1cdd5f7dde0c86525	352	SUPERFAMILY	SSF110296	Oligoxyloglucan reducing end-specific cellobiohydrolase	25	279	1.28E-39	T	30-09-2020
lcl|ORF4_c_000000016389:2465:2995	46dd943feb0222f2494cad711b029595	177	MobiDBLite	mobidb-lite	consensus disorder prediction	10	24	-	T	30-09-2020
lcl|ORF4_c_000000016389:2465:2995	46dd943feb0222f2494cad711b029595	177	MobiDBLite	mobidb-lite	consensus disorder prediction	1	77	-	T	30-09-2020
lcl|ORF4_c_000000016389:2465:2995	46dd943feb0222f2494cad711b029595	177	CDD	cd09859	PIN_53EXO	132	177	1.47587E-21	T	30-09-2020
lcl|ORF4_c_000000016389:2465:2995	46dd943feb0222f2494cad711b029595	177	Pfam	PF02739	5'-3' exonuclease, N-terminal resolvase-like domain	131	176	2.4E-10	T	30-09-2020	IPR020046	5'-3' exonuclease, alpha-helical arch, N-terminal	GO:0003677	
lcl|ORF4_c_000000016389:2465:2995	46dd943feb0222f2494cad711b029595	177	SUPERFAMILY	SSF88723	PIN domain-like	120	177	3.92E-10	T	30-09-2020	IPR029060	PIN-like domain superfamily		
lcl|ORF4_c_000000016389:2465:2995	46dd943feb0222f2494cad711b029595	177	Gene3D	G3DSA:3.40.50.1010	-	120	177	7.3E-12	T	30-09-2020
lcl|ORF4_c_000000016389:2465:2995	46dd943feb0222f2494cad711b029595	177	MobiDBLite	mobidb-lite	consensus disorder prediction	25	72	-	T	30-09-2020
lcl|ORF4_c_000000029808:3070:2705	328be6acacf60997e089a6de3fadb0e0	121	MobiDBLite	mobidb-lite	consensus disorder prediction	41	68	-	T	30-09-2020
lcl|ORF4_c_000000029808:3070:2705	328be6acacf60997e089a6de3fadb0e0	121	MobiDBLite	mobidb-lite	consensus disorder prediction	88	121	-	T	30-09-2020
lcl|ORF4_c_000000029808:3070:2705	328be6acacf60997e089a6de3fadb0e0	121	MobiDBLite	mobidb-lite	consensus disorder prediction	47	66	-	T	30-09-2020
lcl|ORF5_c_000000022435:1449:883	610d766cea1ee34601349915305d7513	188	MobiDBLite	mobidb-lite	consensus disorder prediction	1	17	-	T	30-09-2020
lcl|ORF5_c_000000022435:1449:883	610d766cea1ee34601349915305d7513	188	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	30-09-2020
lcl|ORF4_c_000000025340:760:47	e11461490a15f655639786a42660dc5f	237	MobiDBLite	mobidb-lite	consensus disorder prediction	194	237	-	T	30-09-2020
lcl|ORF4_c_000000025340:760:47	e11461490a15f655639786a42660dc5f	237	MobiDBLite	mobidb-lite	consensus disorder prediction	54	78	-	T	30-09-2020
lcl|ORF4_c_000000025340:760:47	e11461490a15f655639786a42660dc5f	237	MobiDBLite	mobidb-lite	consensus disorder prediction	195	221	-	T	30-09-2020
