lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	Pfam	PF16193	AAA C-terminal domain	170	248	1.0E-22	T	30-09-2020	IPR032423	AAA C-terminal domain		
lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	SUPERFAMILY	SSF48019	post-AAA+ oligomerization domain-like	234	412	1.47E-71	T	30-09-2020	IPR008921	DNA polymerase III, clamp loader complex, gamma/delta/delta subunit, C-terminal	GO:0003677|GO:0006260	Reactome: R-HSA-110312|Reactome: R-HSA-110314|Reactome: R-HSA-110320|Reactome: R-HSA-174411|Reactome: R-HSA-5651801|Reactome: R-HSA-5655862|Reactome: R-HSA-5656121|Reactome: R-HSA-5656169|Reactome: R-HSA-5685942|Reactome: R-HSA-5696397|Reactome: R-HSA-5696400|Reactome: R-HSA-6782135|Reactome: R-HSA-6782210|Reactome: R-HSA-69091
lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	Gene3D	G3DSA:3.40.50.300	-	1	146	2.0E-38	T	30-09-2020
lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	202	3.41E-40	T	30-09-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	Gene3D	G3DSA:1.20.272.10	-	230	327	3.4E-46	T	30-09-2020
lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	CDD	cd18139	HLD_clamp_RarA	147	224	2.11587E-20	T	30-09-2020
lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	Gene3D	G3DSA:1.10.3710.10	DNA polymerase III clamp loader subunits	328	417	1.8E-20	T	30-09-2020
lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	CDD	cd00009	AAA	10	147	2.83649E-16	T	30-09-2020
lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	Gene3D	G3DSA:1.10.8.60	-	147	221	2.9E-16	T	30-09-2020
lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	Pfam	PF12002	MgsA AAA+ ATPase C terminal	249	410	3.9E-68	T	30-09-2020	IPR021886	MgsA AAA+ ATPase C-terminal		
lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	Pfam	PF05496	Holliday junction DNA helicase RuvB P-loop domain	1	119	8.3E-13	T	30-09-2020	IPR008824	RuvB-like P-loop domain	GO:0006281|GO:0006310|GO:0009378	
lcl|ORF1_c_000000000191:21:1277	39720ba3dfafee632fb1db8abc838246	418	SMART	SM00382	AAA_5	30	148	2.2E-15	T	30-09-2020	IPR003593	AAA+ ATPase domain		
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	CDD	cd01949	GGDEF	192	350	7.87005E-63	T	30-09-2020	IPR000160	GGDEF domain		
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	Pfam	PF01590	GAF domain	37	177	5.8E-20	T	30-09-2020	IPR003018	GAF domain	GO:0005515	
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	Pfam	PF00990	Diguanylate cyclase, GGDEF domain	190	348	6.2E-42	T	30-09-2020	IPR000160	GGDEF domain		
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	TIGRFAM	TIGR00254	GGDEF: diguanylate cyclase (GGDEF) domain	187	351	4.3E-50	T	30-09-2020	IPR000160	GGDEF domain		
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	SUPERFAMILY	SSF55781	GAF domain-like	20	190	6.98E-45	T	30-09-2020
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	Gene3D	G3DSA:3.30.450.40	-	17	186	7.6E-48	T	30-09-2020	IPR029016	GAF-like domain superfamily		
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	Gene3D	G3DSA:3.30.70.270	-	187	356	3.9E-53	T	30-09-2020	IPR043128	Reverse transcriptase/Diguanylate cyclase domain		
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	SMART	SM00065	gaf_1	37	187	7.7E-27	T	30-09-2020	IPR003018	GAF domain	GO:0005515	
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	SMART	SM00267	duf1_3	179	352	1.4E-53	T	30-09-2020	IPR000160	GGDEF domain		
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	SUPERFAMILY	SSF55073	Nucleotide cyclase	195	352	7.61E-48	T	30-09-2020	IPR029787	Nucleotide cyclase		
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	Coils	Coil	Coil	1	21	-	T	30-09-2020
lcl|ORF2_c_000000011377:1769:678	bde41d06bd7f5714d4887bca2b42b09d	363	ProSiteProfiles	PS50887	GGDEF domain profile.	220	354	35.33	T	30-09-2020	IPR000160	GGDEF domain		
lcl|ORF1_c_000000010454:4927:5805	09d8734506730f3115023f84af2162c7	292	Hamap	MF_00152	Probable endonuclease 4 [nfo].	1	280	40.946	T	30-09-2020	IPR001719	AP endonuclease 2	GO:0003677|GO:0006281|GO:0008270	
lcl|ORF1_c_000000010454:4927:5805	09d8734506730f3115023f84af2162c7	292	TIGRFAM	TIGR00587	nfo: apurinic endonuclease (APN1)	2	277	1.5E-95	T	30-09-2020	IPR001719	AP endonuclease 2	GO:0003677|GO:0006281|GO:0008270	
lcl|ORF1_c_000000010454:4927:5805	09d8734506730f3115023f84af2162c7	292	SMART	SM00518	ap2real3	2	277	8.9E-99	T	30-09-2020	IPR001719	AP endonuclease 2	GO:0003677|GO:0006281|GO:0008270	
lcl|ORF1_c_000000010454:4927:5805	09d8734506730f3115023f84af2162c7	292	Pfam	PF01261	Xylose isomerase-like TIM barrel	23	268	1.6E-49	T	30-09-2020	IPR013022	Xylose isomerase-like, TIM barrel domain		
lcl|ORF1_c_000000010454:4927:5805	09d8734506730f3115023f84af2162c7	292	SUPERFAMILY	SSF51658	Xylose isomerase-like	1	280	2.09E-89	T	30-09-2020	IPR036237	Xylose isomerase-like superfamily		
lcl|ORF1_c_000000010454:4927:5805	09d8734506730f3115023f84af2162c7	292	ProSiteProfiles	PS51432	AP endonucleases family 2 profile.	1	281	113.277	T	30-09-2020	IPR001719	AP endonuclease 2	GO:0003677|GO:0006281|GO:0008270	
lcl|ORF1_c_000000010454:4927:5805	09d8734506730f3115023f84af2162c7	292	ProSitePatterns	PS00731	AP endonucleases family 2 signature 3.	213	229	-	T	30-09-2020	IPR018246	AP endonuclease 2, zinc binding site	GO:0008270	
lcl|ORF1_c_000000010454:4927:5805	09d8734506730f3115023f84af2162c7	292	CDD	cd00019	AP2Ec	3	279	9.58986E-95	T	30-09-2020	IPR001719	AP endonuclease 2	GO:0003677|GO:0006281|GO:0008270	
lcl|ORF1_c_000000010454:4927:5805	09d8734506730f3115023f84af2162c7	292	ProSitePatterns	PS00729	AP endonucleases family 2 signature 1.	66	74	-	T	30-09-2020	IPR018246	AP endonuclease 2, zinc binding site	GO:0008270	
lcl|ORF1_c_000000010454:4927:5805	09d8734506730f3115023f84af2162c7	292	Gene3D	G3DSA:3.20.20.150	-	1	289	4.9E-100	T	30-09-2020
lcl|ORF1_c_000000014544:2409:2750	8a8ce8fd87149f8c41f5b5f9a389a2d9	114	MobiDBLite	mobidb-lite	consensus disorder prediction	1	23	-	T	30-09-2020
lcl|ORF1_c_000000014544:2409:2750	8a8ce8fd87149f8c41f5b5f9a389a2d9	114	MobiDBLite	mobidb-lite	consensus disorder prediction	9	23	-	T	30-09-2020
lcl|ORF3_c_000000007362:2186:3232	62390cd88d987b5000290825206193b9	349	SUPERFAMILY	SSF46626	Cytochrome c	192	326	3.84E-33	T	30-09-2020	IPR036909	Cytochrome c-like domain superfamily	GO:0009055|GO:0020037	Reactome: R-HSA-611105
lcl|ORF3_c_000000007362:2186:3232	62390cd88d987b5000290825206193b9	349	SUPERFAMILY	SSF46626	Cytochrome c	33	193	5.72E-55	T	30-09-2020	IPR036909	Cytochrome c-like domain superfamily	GO:0009055|GO:0020037	Reactome: R-HSA-611105
lcl|ORF3_c_000000007362:2186:3232	62390cd88d987b5000290825206193b9	349	ProSiteProfiles	PS51007	Cytochrome c family profile.	209	322	7.25	T	30-09-2020	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037	Reactome: R-HSA-111457|Reactome: R-HSA-111458|Reactome: R-HSA-111459|Reactome: R-HSA-111463|Reactome: R-HSA-111464|Reactome: R-HSA-2151201|Reactome: R-HSA-3299685|Reactome: R-HSA-5628897|Reactome: R-HSA-611105|Reactome: R-HSA-9627069
lcl|ORF3_c_000000007362:2186:3232	62390cd88d987b5000290825206193b9	349	Gene3D	G3DSA:1.10.760.10	Cytochrome c	192	324	4.4E-109	T	30-09-2020	IPR036909	Cytochrome c-like domain superfamily	GO:0009055|GO:0020037	Reactome: R-HSA-611105
lcl|ORF3_c_000000007362:2186:3232	62390cd88d987b5000290825206193b9	349	PIRSF	PIRSF000294	Cytochrome-c_peroxidase	7	347	4.7E-123	T	30-09-2020	IPR026259	Di-c-type haem protein, MauG/cytochrome c peroxidase	GO:0016491|GO:0020037|GO:0055114	
lcl|ORF3_c_000000007362:2186:3232	62390cd88d987b5000290825206193b9	349	ProSiteProfiles	PS51007	Cytochrome c family profile.	55	164	7.786	T	30-09-2020	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037	Reactome: R-HSA-111457|Reactome: R-HSA-111458|Reactome: R-HSA-111459|Reactome: R-HSA-111463|Reactome: R-HSA-111464|Reactome: R-HSA-2151201|Reactome: R-HSA-3299685|Reactome: R-HSA-5628897|Reactome: R-HSA-611105|Reactome: R-HSA-9627069
lcl|ORF3_c_000000007362:2186:3232	62390cd88d987b5000290825206193b9	349	Pfam	PF00034	Cytochrome c	212	321	1.7E-7	T	30-09-2020	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037	Reactome: R-HSA-111457|Reactome: R-HSA-111458|Reactome: R-HSA-111459|Reactome: R-HSA-111463|Reactome: R-HSA-111464|Reactome: R-HSA-2151201|Reactome: R-HSA-3299685|Reactome: R-HSA-5628897|Reactome: R-HSA-611105|Reactome: R-HSA-9627069
lcl|ORF3_c_000000007362:2186:3232	62390cd88d987b5000290825206193b9	349	Pfam	PF03150	Di-haem cytochrome c peroxidase	55	204	1.5E-52	T	30-09-2020	IPR004852	Di-haem cytochrome c peroxidase	GO:0016491|GO:0055114	
lcl|ORF3_c_000000007362:2186:3232	62390cd88d987b5000290825206193b9	349	Gene3D	G3DSA:1.10.760.10	Cytochrome c	51	325	4.4E-109	T	30-09-2020	IPR036909	Cytochrome c-like domain superfamily	GO:0009055|GO:0020037	Reactome: R-HSA-611105
lcl|ORF3_c_000000028584:1898:2626	bba8bb297a78cefa0659da716ef30492	243	Hamap	MF_00179	GTP cyclohydrolase-2 [ribA].	45	240	40.47	T	30-09-2020	IPR000926	GTP cyclohydrolase II, RibA	GO:0003935|GO:0009231	KEGG: 00740+3.5.4.25|KEGG: 00790+3.5.4.25|MetaCyc: PWY-6168|MetaCyc: PWY-7539|MetaCyc: PWY-7991
lcl|ORF3_c_000000028584:1898:2626	bba8bb297a78cefa0659da716ef30492	243	TIGRFAM	TIGR00505	ribA: GTP cyclohydrolase II	52	238	2.2E-74	T	30-09-2020	IPR000926	GTP cyclohydrolase II, RibA	GO:0003935|GO:0009231	KEGG: 00740+3.5.4.25|KEGG: 00790+3.5.4.25|MetaCyc: PWY-6168|MetaCyc: PWY-7539|MetaCyc: PWY-7991
