lcl|ORF1_c_000000003269:2151:1111	fc4bdfe9e1908d3733c548d80c7fa4e8	346	Gene3D	G3DSA:3.30.479.30	-	142	247	3.4E-10	T	30-09-2020
lcl|ORF1_c_000000003269:2151:1111	fc4bdfe9e1908d3733c548d80c7fa4e8	346	SUPERFAMILY	SSF117892	Band 7/SPFH domain	145	250	1.83E-9	T	30-09-2020	IPR036013	Band 7/SPFH domain superfamily		
lcl|ORF1_c_000000003269:2151:1111	fc4bdfe9e1908d3733c548d80c7fa4e8	346	PRINTS	PR00721	Stomatin signature	221	239	1.4E-7	T	30-09-2020	IPR001972	Stomatin/HflK/HflC family	GO:0016020	
lcl|ORF1_c_000000003269:2151:1111	fc4bdfe9e1908d3733c548d80c7fa4e8	346	PRINTS	PR00721	Stomatin signature	197	220	1.4E-7	T	30-09-2020	IPR001972	Stomatin/HflK/HflC family	GO:0016020	
lcl|ORF1_c_000000003269:2151:1111	fc4bdfe9e1908d3733c548d80c7fa4e8	346	PRINTS	PR00721	Stomatin signature	240	261	1.4E-7	T	30-09-2020	IPR001972	Stomatin/HflK/HflC family	GO:0016020	
lcl|ORF1_c_000000003269:2151:1111	fc4bdfe9e1908d3733c548d80c7fa4e8	346	Coils	Coil	Coil	194	214	-	T	30-09-2020
lcl|ORF1_c_000000003269:2151:1111	fc4bdfe9e1908d3733c548d80c7fa4e8	346	Pfam	PF01145	SPFH domain / Band 7 family	178	261	5.8E-6	T	30-09-2020	IPR001107	Band 7 domain		
lcl|ORF2_c_000000031192:1229:3034	25007ad2bccb18335572163bc9c2c6dd	601	Pfam	PF13231	Dolichyl-phosphate-mannose-protein mannosyltransferase	111	253	5.7E-10	T	30-09-2020	IPR038731	Glycosyltransferase RgtA/B/C/D-like		
lcl|ORF1_c_000000001741:2389:1895	d061d71a2974021237bf29e8c40d73c4	164	Coils	Coil	Coil	6	26	-	T	30-09-2020
lcl|ORF1_c_000000011087:1383:1862	9d53e1f7e659d2e7cbffa3756a2c98c8	159	Gene3D	G3DSA:3.40.50.1010	-	26	159	9.3E-25	T	30-09-2020
lcl|ORF1_c_000000011087:1383:1862	9d53e1f7e659d2e7cbffa3756a2c98c8	159	Pfam	PF01850	PIN domain	33	153	4.2E-14	T	30-09-2020	IPR002716	PIN domain		
lcl|ORF1_c_000000011087:1383:1862	9d53e1f7e659d2e7cbffa3756a2c98c8	159	CDD	cd09881	PIN_VapC4-5_FitB-like	34	158	1.03411E-27	T	30-09-2020
lcl|ORF1_c_000000011087:1383:1862	9d53e1f7e659d2e7cbffa3756a2c98c8	159	SUPERFAMILY	SSF88723	PIN domain-like	32	159	1.29E-22	T	30-09-2020	IPR029060	PIN-like domain superfamily		
lcl|ORF1_c_000000014382:3016:3810	519958c0ec232c5836c3edb78ad4533a	264	Pfam	PF06300	Tsp45I type II restriction enzyme	6	264	3.4E-125	T	30-09-2020	IPR010443	Restriction endonuclease, type II, Tsp45I		
lcl|ORF5_c_000000016088:3149:4846	5168e73d608be55a4666fd38b170d84f	565	Coils	Coil	Coil	406	433	-	T	30-09-2020
lcl|ORF5_c_000000016088:3149:4846	5168e73d608be55a4666fd38b170d84f	565	Coils	Coil	Coil	446	473	-	T	30-09-2020
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	TIGRFAM	TIGR00084	ruvA: Holliday junction DNA helicase RuvA	1	187	3.7E-43	T	30-09-2020	IPR000085	Bacterial DNA recombination protein RuvA	GO:0003678|GO:0006281|GO:0006310	
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	SMART	SM00278	HhH1_4	108	127	0.02	T	30-09-2020	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281	
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	SMART	SM00278	HhH1_4	73	92	100.0	T	30-09-2020	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281	
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	Gene3D	G3DSA:1.10.8.10	DNA helicase RuvA subunit	143	188	1.2E-5	T	30-09-2020
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	Gene3D	G3DSA:1.10.150.20	5' to 3' exonuclease	67	140	2.4E-23	T	30-09-2020
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	SUPERFAMILY	SSF46929	DNA helicase RuvA subunit, C-terminal domain	147	189	9.42E-7	T	30-09-2020	IPR036267	RuvA, C-terminal domain superfamily		
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	Pfam	PF14520	Helix-hairpin-helix domain	72	130	6.3E-14	T	30-09-2020
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	CDD	cd14332	UBA_RuvA_C	147	186	2.22063E-7	T	30-09-2020	IPR011114	Holliday junction DNA helicase RuvA, C-terminal	GO:0005524|GO:0006281|GO:0006310|GO:0009378|GO:0009379	
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	Hamap	MF_00031	Holliday junction ATP-dependent DNA helicase RuvA [ruvA].	1	189	27.991	T	30-09-2020	IPR000085	Bacterial DNA recombination protein RuvA	GO:0003678|GO:0006281|GO:0006310	
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	SUPERFAMILY	SSF47781	RuvA domain 2-like	66	135	2.57E-18	T	30-09-2020	IPR010994	RuvA domain 2-like		
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	Pfam	PF07499	RuvA, C-terminal domain	147	188	4.8E-7	T	30-09-2020	IPR011114	Holliday junction DNA helicase RuvA, C-terminal	GO:0005524|GO:0006281|GO:0006310|GO:0009378|GO:0009379	
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	Gene3D	G3DSA:2.40.50.140	-	1	65	1.1E-20	T	30-09-2020
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	Pfam	PF01330	RuvA N terminal domain	1	62	8.8E-19	T	30-09-2020	IPR013849	DNA helicase, Holliday junction RuvA type, domain I, bacterial	GO:0005524|GO:0006281|GO:0006310|GO:0009378	
lcl|ORF1_c_000000015602:298:870	250be72c89d221b35f9d9d29e3b29e1a	190	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins	1	63	4.45E-14	T	30-09-2020	IPR012340	Nucleic acid-binding, OB-fold		
lcl|ORF3_c_000000031097:1197:733	3ad4a72cac653f60897d8fa689b0ffe1	154	Gene3D	G3DSA:3.40.50.620	HUPs	5	115	3.6E-57	T	30-09-2020	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold		
lcl|ORF3_c_000000031097:1197:733	3ad4a72cac653f60897d8fa689b0ffe1	154	SUPERFAMILY	SSF52374	Nucleotidylyl transferase	2	149	4.15E-43	T	30-09-2020
lcl|ORF3_c_000000031097:1197:733	3ad4a72cac653f60897d8fa689b0ffe1	154	Pfam	PF09334	tRNA synthetases class I (M)	5	145	2.1E-43	T	30-09-2020	IPR015413	Methionyl/Leucyl tRNA synthetase	GO:0000166|GO:0004812|GO:0005524|GO:0006418	
lcl|ORF3_c_000000031097:1197:733	3ad4a72cac653f60897d8fa689b0ffe1	154	PRINTS	PR01041	Methionyl-tRNA synthetase signature	39	53	9.9E-12	T	30-09-2020	IPR033911	Methioninyl-tRNA synthetase core domain	GO:0004825|GO:0006431	KEGG: 00450+6.1.1.10|KEGG: 00970+6.1.1.10
lcl|ORF3_c_000000031097:1197:733	3ad4a72cac653f60897d8fa689b0ffe1	154	PRINTS	PR01041	Methionyl-tRNA synthetase signature	87	98	9.9E-12	T	30-09-2020	IPR033911	Methioninyl-tRNA synthetase core domain	GO:0004825|GO:0006431	KEGG: 00450+6.1.1.10|KEGG: 00970+6.1.1.10
lcl|ORF3_c_000000031097:1197:733	3ad4a72cac653f60897d8fa689b0ffe1	154	PRINTS	PR01041	Methionyl-tRNA synthetase signature	7	20	9.9E-12	T	30-09-2020	IPR033911	Methioninyl-tRNA synthetase core domain	GO:0004825|GO:0006431	KEGG: 00450+6.1.1.10|KEGG: 00970+6.1.1.10
lcl|ORF3_c_000000031097:1197:733	3ad4a72cac653f60897d8fa689b0ffe1	154	Gene3D	G3DSA:2.170.220.10	-	116	149	3.6E-57	T	30-09-2020
lcl|ORF4_c_000000014894:5233:6468	1ae54ad3690c6b31694c0250d242677c	411	Gene3D	G3DSA:3.20.20.140	-	3	243	7.1E-14	T	30-09-2020
lcl|ORF4_c_000000014894:5233:6468	1ae54ad3690c6b31694c0250d242677c	411	SUPERFAMILY	SSF89550	PHP domain-like	3	237	6.28E-16	T	30-09-2020	IPR016195	Polymerase/histidinol phosphatase-like	GO:0003824	Reactome: R-HSA-6784531|Reactome: R-HSA-6791226
lcl|ORF1_c_000000026456:2235:2702	3cca8c02086234879ada77aa6cfd55a8	155	CDD	cd16913	YkuD_like	8	131	0.00325138	T	30-09-2020
lcl|ORF1_c_000000001711:162:596	bfa1866f3545160e3053342430ee8a92	144	PIRSF	PIRSF002131	RPS11p_RPS11a_RPS14e_RPS11o	13	144	1.8E-45	T	30-09-2020	IPR001971	Ribosomal protein S11	GO:0003735|GO:0005840|GO:0006412	
lcl|ORF1_c_000000001711:162:596	bfa1866f3545160e3053342430ee8a92	144	ProSitePatterns	PS00054	Ribosomal protein S11 signature.	112	134	-	T	30-09-2020	IPR018102	Ribosomal S11, conserved site		
lcl|ORF1_c_000000001711:162:596	bfa1866f3545160e3053342430ee8a92	144	SUPERFAMILY	SSF53137	Translational machinery components	28	144	2.11E-40	T	30-09-2020
