lcl|ORF3_c_000000009777:2072:3022	75d088dd7a35aeaab0bba8f4dea45f2c	316	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	30-09-2020
lcl|ORF3_c_000000012889:3043:3390	0f8946866d547f1924d9c73cd6cac010	116	PRINTS	PR00955	Flagellar motor switch protein FliM signature	100	116	1.4E-7	T	30-09-2020	IPR001689	Flagellar motor switch protein FliM	GO:0003774|GO:0009425|GO:0071973	
lcl|ORF3_c_000000012889:3043:3390	0f8946866d547f1924d9c73cd6cac010	116	PRINTS	PR00955	Flagellar motor switch protein FliM signature	21	34	1.4E-7	T	30-09-2020	IPR001689	Flagellar motor switch protein FliM	GO:0003774|GO:0009425|GO:0071973	
lcl|ORF3_c_000000012889:3043:3390	0f8946866d547f1924d9c73cd6cac010	116	Gene3D	G3DSA:3.40.1550.10	-	56	116	7.3E-13	T	30-09-2020	IPR028976	CheC-like superfamily		
lcl|ORF3_c_000000012889:3043:3390	0f8946866d547f1924d9c73cd6cac010	116	Pfam	PF02154	Flagellar motor switch protein FliM	50	116	4.4E-21	T	30-09-2020	IPR001689	Flagellar motor switch protein FliM	GO:0003774|GO:0009425|GO:0071973	
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	SMART	SM00387	HKATPase_4	37	189	1.3E-25	T	30-09-2020	IPR003594	Histidine kinase/HSP90-like ATPase		
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	Pfam	PF00204	DNA gyrase B	236	405	1.7E-53	T	30-09-2020	IPR013506	DNA topoisomerase, type IIA, subunit B, domain 2	GO:0003677|GO:0003918|GO:0005524|GO:0006265	Reactome: R-HSA-4615885
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like	236	406	3.03E-54	T	30-09-2020	IPR020568	Ribosomal protein S5 domain 2-type fold		
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	Hamap	MF_01898	DNA gyrase subunit B [gyrB].	8	808	101.506	T	30-09-2020	IPR011557	DNA gyrase, subunit B	GO:0003677|GO:0003918|GO:0005524|GO:0005694|GO:0006265	
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	ProSiteProfiles	PS50880	Toprim domain profile.	433	548	20.442	T	30-09-2020	IPR006171	TOPRIM  domain		
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	TIGRFAM	TIGR01059	gyrB: DNA gyrase, B subunit	11	805	4.2E-286	T	30-09-2020	IPR011557	DNA gyrase, subunit B	GO:0003677|GO:0003918|GO:0005524|GO:0005694|GO:0006265	
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	Gene3D	G3DSA:3.40.50.670	-	705	807	7.0E-21	T	30-09-2020	IPR013759	DNA topoisomerase, type IIA, subunit B, C-terminal	GO:0003677|GO:0003918|GO:0005524|GO:0006265	Reactome: R-HSA-4615885
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	CDD	cd03366	TOPRIM_TopoIIA_GyrB	433	547	2.95702E-75	T	30-09-2020	IPR034160	DNA gyrase subunit B, TOPRIM domain		
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	Gene3D	G3DSA:3.40.50.670	-	413	588	1.1E-71	T	30-09-2020	IPR013759	DNA topoisomerase, type IIA, subunit B, C-terminal	GO:0003677|GO:0003918|GO:0005524|GO:0006265	Reactome: R-HSA-4615885
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	SUPERFAMILY	SSF56719	Type II DNA topoisomerase	409	803	1.41E-81	T	30-09-2020	IPR013760	DNA topoisomerase, type IIA-like domain superfamily	GO:0003918|GO:0005524	Reactome: R-HSA-4615885
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	ProSitePatterns	PS00177	DNA topoisomerase II signature.	437	445	-	T	30-09-2020	IPR018522	DNA topoisomerase, type IIA, conserved site	GO:0003677|GO:0003918|GO:0005524|GO:0006265	Reactome: R-HSA-4615885
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	Gene3D	G3DSA:3.30.230.10	-	236	407	3.3E-66	T	30-09-2020	IPR014721	Ribosomal protein S5 domain 2-type fold, subgroup		
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	SMART	SM00433	topII5	41	802	1.9E-245	T	30-09-2020	IPR001241	DNA topoisomerase, type IIA	GO:0003677|GO:0003918|GO:0005524|GO:0006265	Reactome: R-HSA-4615885
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	Coils	Coil	Coil	396	416	-	T	30-09-2020
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	38	186	2.9E-20	T	30-09-2020	IPR003594	Histidine kinase/HSP90-like ATPase		
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	PRINTS	PR01159	DNA gyrase subunit B signature	209	222	1.7E-62	T	30-09-2020	IPR000565	DNA topoisomerase, type IIA, subunit B	GO:0003677|GO:0003918|GO:0005524|GO:0006265	
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	PRINTS	PR01159	DNA gyrase subunit B signature	235	257	1.7E-62	T	30-09-2020	IPR000565	DNA topoisomerase, type IIA, subunit B	GO:0003677|GO:0003918|GO:0005524|GO:0006265	
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	PRINTS	PR01159	DNA gyrase subunit B signature	762	774	1.7E-62	T	30-09-2020	IPR000565	DNA topoisomerase, type IIA, subunit B	GO:0003677|GO:0003918|GO:0005524|GO:0006265	
lcl|ORF12_c_000000019470:10297:7871	bf53c47b4989daf33cefa5ded1613b3e	808	PRINTS	PR01159	DNA gyrase subunit B signature	389	409	1.7E-62	T	30-09-2020	IPR000565	DNA topoisomerase, type IIA, subunit B	GO:0003677|GO:0003918|GO:0005524|GO:0006265	
