lcl|ORF1_c_000000009026:94:519	80c98e0cbcb7d6640a4d99fed6b2e0d5	141	MobiDBLite	mobidb-lite	consensus disorder prediction	121	141	-	T	30-09-2020
lcl|ORF1_c_000000004467:3947:3483	4f2870d97ccad0f32583e5ea2125a9fe	154	SUPERFAMILY	SSF88723	PIN domain-like	16	145	2.8E-20	T	30-09-2020	IPR029060	PIN-like domain superfamily		
lcl|ORF1_c_000000004467:3947:3483	4f2870d97ccad0f32583e5ea2125a9fe	154	Gene3D	G3DSA:3.40.50.1010	-	16	143	7.8E-30	T	30-09-2020
lcl|ORF1_c_000000004467:3947:3483	4f2870d97ccad0f32583e5ea2125a9fe	154	CDD	cd09873	PIN_Pae0151-like	18	142	8.64996E-33	T	30-09-2020
lcl|ORF1_c_000000004467:3947:3483	4f2870d97ccad0f32583e5ea2125a9fe	154	Pfam	PF01850	PIN domain	18	137	2.5E-12	T	30-09-2020	IPR002716	PIN domain		
lcl|ORF5_c_000000028401:4492:3554	858f912b18c0b7507079fa404d2a0fc1	312	ProSiteProfiles	PS50011	Protein kinase domain profile.	9	278	37.361	T	30-09-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
lcl|ORF5_c_000000028401:4492:3554	858f912b18c0b7507079fa404d2a0fc1	312	Pfam	PF00069	Protein kinase domain	10	267	6.4E-44	T	30-09-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
lcl|ORF5_c_000000028401:4492:3554	858f912b18c0b7507079fa404d2a0fc1	312	MobiDBLite	mobidb-lite	consensus disorder prediction	290	312	-	T	30-09-2020
lcl|ORF5_c_000000028401:4492:3554	858f912b18c0b7507079fa404d2a0fc1	312	CDD	cd14014	STKc_PknB_like	8	276	3.42998E-76	T	30-09-2020
lcl|ORF5_c_000000028401:4492:3554	858f912b18c0b7507079fa404d2a0fc1	312	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	15	44	-	T	30-09-2020	IPR017441	Protein kinase, ATP binding site	GO:0005524	
lcl|ORF5_c_000000028401:4492:3554	858f912b18c0b7507079fa404d2a0fc1	312	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	2	304	7.5E-62	T	30-09-2020
lcl|ORF5_c_000000028401:4492:3554	858f912b18c0b7507079fa404d2a0fc1	312	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	5	276	5.13E-66	T	30-09-2020	IPR011009	Protein kinase-like domain superfamily		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SUPERFAMILY	SSF49265	Fibronectin type III	683	867	3.35E-26	T	30-09-2020	IPR036116	Fibronectin type III superfamily	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	CDD	cd00063	FN3	685	771	8.89622E-7	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SUPERFAMILY	SSF50998	Quinoprotein alcohol dehydrogenase-like	383	654	2.63E-28	T	30-09-2020	IPR011047	Quinoprotein alcohol dehydrogenase-like superfamily		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	CDD	cd00063	FN3	776	862	2.60113E-8	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Gene3D	G3DSA:2.40.10.480	-	444	512	1.8E-20	T	30-09-2020
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Gene3D	G3DSA:2.40.10.480	-	520	590	2.8E-14	T	30-09-2020
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Gene3D	G3DSA:2.40.10.480	-	365	431	8.8E-20	T	30-09-2020
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Gene3D	G3DSA:2.60.40.680	-	1424	1550	2.0E-5	T	30-09-2020
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Gene3D	G3DSA:2.60.40.680	-	1144	1270	2.6E-10	T	30-09-2020
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	1051	1136	4.4E-18	T	30-09-2020	IPR013783	Immunoglobulin-like fold		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	872	959	2.6E-15	T	30-09-2020	IPR013783	Immunoglobulin-like fold		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	1357	1369	-	T	30-09-2020	IPR018247	EF-Hand 1, calcium-binding site		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SUPERFAMILY	SSF49265	Fibronectin type III	860	954	1.54E-12	T	30-09-2020	IPR036116	Fibronectin type III superfamily	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SUPERFAMILY	SSF49265	Fibronectin type III	957	1132	9.85E-25	T	30-09-2020	IPR036116	Fibronectin type III superfamily	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Pfam	PF00041	Fibronectin type III domain	1047	1125	3.5E-6	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	687	774	14.146	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00564	ire1_9	320	351	6.6E-7	T	30-09-2020	IPR018391	Pyrrolo-quinoline quinone beta-propeller repeat		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00564	ire1_9	400	432	1.1E-7	T	30-09-2020	IPR018391	Pyrrolo-quinoline quinone beta-propeller repeat		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00564	ire1_9	561	591	36.0	T	30-09-2020	IPR018391	Pyrrolo-quinoline quinone beta-propeller repeat		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00564	ire1_9	521	552	1.3E-6	T	30-09-2020	IPR018391	Pyrrolo-quinoline quinone beta-propeller repeat		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00564	ire1_9	280	311	6.0E-4	T	30-09-2020	IPR018391	Pyrrolo-quinoline quinone beta-propeller repeat		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00564	ire1_9	360	391	1.7E-6	T	30-09-2020	IPR018391	Pyrrolo-quinoline quinone beta-propeller repeat		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00564	ire1_9	441	472	3.5E-6	T	30-09-2020	IPR018391	Pyrrolo-quinoline quinone beta-propeller repeat		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00564	ire1_9	481	512	4.9E-7	T	30-09-2020	IPR018391	Pyrrolo-quinoline quinone beta-propeller repeat		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	869	956	13.413	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SUPERFAMILY	SSF49384	Carbohydrate-binding domain	1145	1270	7.48E-12	T	30-09-2020	IPR008965	CBM2/CBM3, carbohydrate-binding domain superfamily	GO:0030246	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	681	774	3.2E-17	T	30-09-2020	IPR013783	Immunoglobulin-like fold		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	CDD	cd08547	Type_II_cohesin	1144	1270	1.30407E-13	T	30-09-2020
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	1680	1692	-	T	30-09-2020	IPR018247	EF-Hand 1, calcium-binding site		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Gene3D	G3DSA:1.10.1330.10	Type 1 dockerin domain	1350	1412	3.4E-6	T	30-09-2020	IPR036439	Dockerin domain superfamily	GO:0000272	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	CDD	cd00063	FN3	867	953	2.66078E-4	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	1048	1135	17.728	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	TIGRFAM	TIGR04183	Por_Secre_tail: Por secretion system C-terminal sorting domain	1878	1945	9.2E-9	T	30-09-2020	IPR026444	Secretion system C-terminal sorting domain		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	CDD	cd00063	FN3	1047	1132	6.86537E-12	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Gene3D	G3DSA:2.130.10.10	-	218	364	2.1E-24	T	30-09-2020	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SUPERFAMILY	SSF50998	Quinoprotein alcohol dehydrogenase-like	265	400	6.12E-23	T	30-09-2020	IPR011047	Quinoprotein alcohol dehydrogenase-like superfamily		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SUPERFAMILY	SSF49384	Carbohydrate-binding domain	1428	1546	2.72E-7	T	30-09-2020	IPR008965	CBM2/CBM3, carbohydrate-binding domain superfamily	GO:0030246	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00060	FN3_2	685	761	5.2E-7	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00060	FN3_2	867	943	6.3E-6	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00060	FN3_2	1046	1122	7.7E-9	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00060	FN3_2	955	1031	7.2E-5	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	SMART	SM00060	FN3_2	776	852	3.1E-6	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Pfam	PF13570	PQQ-like domain	266	301	8.7E-6	T	30-09-2020	IPR025666	Pyrrolo-quinoline quinone-like domain		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Pfam	PF13570	PQQ-like domain	304	341	3.6E-9	T	30-09-2020	IPR025666	Pyrrolo-quinoline quinone-like domain		
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	778	865	14.919	T	30-09-2020	IPR003961	Fibronectin type III	GO:0005515	
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	CDD	cd08547	Type_II_cohesin	1424	1543	5.66088E-7	T	30-09-2020
lcl|ORF1_c_000000011321:6076:227	81b05d3326cb07083633144215073993	1949	Pfam	PF13360	PQQ-like domain	358	434	6.9E-7	T	30-09-2020	IPR002372	Pyrrolo-quinoline quinone repeat		
