lcl|ORF2_c_000000027566:1687:2238	e4a6a3d340269f21dde34403757b83de	184	Pfam	PF02624	YcaO cyclodehydratase, ATP-ad Mg2+-binding	92	182	3.5E-10	T	30-09-2020	IPR003776	YcaO-like domain		
lcl|ORF2_c_000000027566:1687:2238	e4a6a3d340269f21dde34403757b83de	184	ProSiteProfiles	PS51664	YcaO domain profile.	93	184	12.3	T	30-09-2020	IPR003776	YcaO-like domain		
lcl|ORF3_c_000000006062:1496:0	c44ffb5824af9fad6b53ee17e4bd8148	499	ProSitePatterns	PS00438	Catalase proximal active site signature.	61	77	-	T	30-09-2020	IPR024708	Catalase active site	GO:0004096	KEGG: 00380+1.11.1.6|KEGG: 00630+1.11.1.6|Reactome: R-HSA-3299685|Reactome: R-HSA-6798695|Reactome: R-HSA-9033241|Reactome: R-HSA-9615017
lcl|ORF3_c_000000006062:1496:0	c44ffb5824af9fad6b53ee17e4bd8148	499	Pfam	PF00199	Catalase	25	405	8.6E-191	T	30-09-2020	IPR011614	Catalase core domain	GO:0004096|GO:0020037|GO:0055114	KEGG: 00380+1.11.1.6|KEGG: 00630+1.11.1.6|Reactome: R-HSA-3299685|Reactome: R-HSA-6798695|Reactome: R-HSA-9033241|Reactome: R-HSA-9615017
lcl|ORF3_c_000000006062:1496:0	c44ffb5824af9fad6b53ee17e4bd8148	499	Pfam	PF06628	Catalase-related immune-responsive	432	494	4.0E-22	T	30-09-2020	IPR010582	Catalase immune-responsive domain		KEGG: 00380+1.11.1.6|KEGG: 00630+1.11.1.6|Reactome: R-HSA-3299685|Reactome: R-HSA-6798695|Reactome: R-HSA-9033241|Reactome: R-HSA-9615017
lcl|ORF3_c_000000006062:1496:0	c44ffb5824af9fad6b53ee17e4bd8148	499	ProSiteProfiles	PS51402	catalase family profile.	21	499	77.679	T	30-09-2020	IPR018028	Catalase, mono-functional, haem-containing	GO:0004096|GO:0006979|GO:0020037|GO:0055114	KEGG: 00380+1.11.1.6|KEGG: 00630+1.11.1.6|Reactome: R-HSA-3299685|Reactome: R-HSA-6798695|Reactome: R-HSA-9033241|Reactome: R-HSA-9615017
lcl|ORF3_c_000000006062:1496:0	c44ffb5824af9fad6b53ee17e4bd8148	499	SUPERFAMILY	SSF56634	Heme-dependent catalase-like	19	498	1.1E-216	T	30-09-2020	IPR020835	Catalase superfamily	GO:0020037|GO:0055114	KEGG: 00380+1.11.1.6|KEGG: 00630+1.11.1.6|Reactome: R-HSA-3299685|Reactome: R-HSA-6798695|Reactome: R-HSA-9033241|Reactome: R-HSA-9615017
lcl|ORF3_c_000000006062:1496:0	c44ffb5824af9fad6b53ee17e4bd8148	499	ProSitePatterns	PS00437	Catalase proximal heme-ligand signature.	351	359	-	T	30-09-2020	IPR002226	Catalase haem-binding site	GO:0020037	KEGG: 00380+1.11.1.6|KEGG: 00630+1.11.1.6|Reactome: R-HSA-3299685|Reactome: R-HSA-6798695|Reactome: R-HSA-9033241|Reactome: R-HSA-9615017
lcl|ORF3_c_000000006062:1496:0	c44ffb5824af9fad6b53ee17e4bd8148	499	PRINTS	PR00067	Catalase signature	338	364	8.2E-73	T	30-09-2020	IPR018028	Catalase, mono-functional, haem-containing	GO:0004096|GO:0006979|GO:0020037|GO:0055114	KEGG: 00380+1.11.1.6|KEGG: 00630+1.11.1.6|Reactome: R-HSA-3299685|Reactome: R-HSA-6798695|Reactome: R-HSA-9033241|Reactome: R-HSA-9615017
lcl|ORF3_c_000000006062:1496:0	c44ffb5824af9fad6b53ee17e4bd8148	499	PRINTS	PR00067	Catalase signature	306	333	8.2E-73	T	30-09-2020	IPR018028	Catalase, mono-functional, haem-containing	GO:0004096|GO:0006979|GO:0020037|GO:0055114	KEGG: 00380+1.11.1.6|KEGG: 00630+1.11.1.6|Reactome: R-HSA-3299685|Reactome: R-HSA-6798695|Reactome: R-HSA-9033241|Reactome: R-HSA-9615017
lcl|ORF3_c_000000006062:1496:0	c44ffb5824af9fad6b53ee17e4bd8148	499	PRINTS	PR00067	Catalase signature	38	61	8.2E-73	T	30-09-2020	IPR018028	Catalase, mono-functional, haem-containing	GO:0004096|GO:0006979|GO:0020037|GO:0055114	KEGG: 00380+1.11.1.6|KEGG: 00630+1.11.1.6|Reactome: R-HSA-3299685|Reactome: R-HSA-6798695|Reactome: R-HSA-9033241|Reactome: R-HSA-9615017
